item_id,arm,alpha,grid_total_mass,mode,p450_norm,p350_norm,p400_425_norm,grid_total_mass_b,mode_b,p450_norm_b,p350_norm_b,p400_425_norm_b,pnorm_300,pnorm_325,pnorm_350,pnorm_375,pnorm_400,pnorm_425,pnorm_450,pnorm_475,pnorm_500,logp_300,logp_325,logp_350,logp_375,logp_400,logp_425,logp_450,logp_475,logp_500,pnorm_b_300,pnorm_b_325,pnorm_b_350,pnorm_b_375,pnorm_b_400,pnorm_b_425,pnorm_b_450,pnorm_b_475,pnorm_b_500,logp_b_300,logp_b_325,logp_b_350,logp_b_375,logp_b_400,logp_b_425,logp_b_450,logp_b_475,logp_b_500
cake_impl_04,muD_P,0.0,0.6490018143270098,350,0.003049678088854872,0.8989862262600079,0.012126112070359567,0.4008470575236816,350,0.001992584105397924,0.9227249039669119,0.00792033369699123,0.0025246228889416046,0.044683687345803344,0.8989862262600079,0.034844232006019916,0.005700287956603321,0.006425824113756247,0.003049678088854872,0.0005974183586499082,0.0031880229813629497,-6.413983345031738,-3.540466547012329,-0.5388073325157166,-3.789187431335449,-5.599558353424072,-5.479750156402588,-6.225039005279541,-7.855212688446045,-6.180674076080322,0.0017325158016625953,0.03657374462024916,0.9227249039669119,0.02817641945356907,0.003733432955714577,0.004186900741276653,0.001992584105397924,0.0001735771266598749,0.000705921228558096,-7.272356033325195,-4.222599983215332,-0.994599461555481,-4.483445167541504,-6.504602432250977,-6.389969825744629,-7.132498264312744,-9.573063850402832,-8.170182228088379
cake_impl_04,muD_P,0.5,0.6461416180357111,350,0.0038239144953464456,0.896441966986353,0.01341456010579851,0.3981617337688774,350,0.0025107205502816164,0.9233586398546442,0.00878984783902415,0.0028524807658791814,0.04455828581968041,0.896441966986353,0.034742186380520776,0.0063068874128752546,0.007107672692923255,0.0038239144953464456,0.0005836080406612898,0.0035829974057602736,-6.296302795410156,-3.5476937294006348,-0.5460582971572876,-3.796537160873413,-5.502849578857422,-5.383316993713379,-6.0032172203063965,-7.883017539978027,-6.068292140960693,0.0018239265332097583,0.03442998766183136,0.9233586398546442,0.028119702606539516,0.0038341445420690093,0.004955703296955141,0.0025107205502816164,0.00017261986135438224,0.0007945550931150599,-7.227660655975342,-4.289724349975586,-1.0006345510482788,-4.492181777954102,-6.484705924987793,-6.228113174438477,-6.908082485198975,-9.585315704345703,-8.058625221252441
cake_impl_04,muD_P,1.0,0.667488771976754,350,0.004509430459485031,0.9106130194193048,0.014947212797264183,0.3944887224450893,350,0.0031075797001581993,0.9344091238860104,0.00955255043311372,0.002556972168715055,0.03523708544937508,0.9106130194193048,0.02748562436910739,0.006563247814665663,0.00838396498259852,0.004509430459485031,0.0006879516793676262,0.003962703657380459,-6.373164176940918,-3.7498888969421387,-0.49786996841430664,-3.9983248710632324,-5.430502414703369,-5.185667037963867,-5.805817127227783,-7.6860246658325195,-5.935061454772949,0.0015838887054047117,0.02839164470305849,0.9344091238860104,0.021858102017327904,0.0038594648469631723,0.005693085586150548,0.0031075797001581993,0.00024743777598250615,0.0008496727789439635,-7.378036975860596,-4.491825103759766,-0.9980056285858154,-4.753348350524902,-6.487391471862793,-6.098667621612549,-6.704075813293457,-9.234516143798828,-8.000823974609375
cake_impl_04,muD_P,2.0,0.7000308566756592,350,0.005001953009162893,0.9108071636305094,0.014631349591219426,0.4136295982705389,350,0.0034830655703193708,0.933972518504999,0.009334792346746902,0.0025572229749073667,0.035213707587829136,0.9108071636305094,0.02748813685280057,0.006423961018301367,0.008207388572918058,0.005001953009162893,0.0005235264541117668,0.003776939899459316,-6.325464248657227,-3.7029507160186768,-0.45005494356155396,-3.950631618499756,-5.404351234436035,-5.159351348876953,-5.654557704925537,-7.911553859710693,-5.935472011566162,0.0015790942381362005,0.03009341403553699,0.933972518504999,0.02047059561565453,0.0037594263037875873,0.005575366042959314,0.0034830655703193708,0.00021021173433871535,0.0008563079542683997,-7.333688259124756,-4.386233329772949,-0.9510926604270935,-4.771550178527832,-6.466273307800293,-6.072181701660156,-6.542626857757568,-9.350179672241211,-7.945664882659912
cake_impl_04,muD_P,4.0,0.8115949185265736,350,0.005331839451394359,0.9367668155165699,0.012136257534106763,0.5319825604583055,350,0.003871145220352115,0.9526625505870135,0.007879303769815126,0.0009673063124850702,0.01935038007555586,0.9367668155165699,0.02201889780703366,0.005332230998322889,0.006804026535783873,0.005331839451394359,0.00038296764875012074,0.0030455356541042454,-7.149749279022217,-4.153797149658203,-0.27407482266426086,-4.024608135223389,-5.442739486694336,-5.1989946365356445,-5.442812919616699,-8.076313972473145,-6.002832412719727,0.0006730497289953064,0.01681349991718496,0.9526625505870135,0.017058447829677165,0.0030698441832433046,0.004809459586571822,0.003871145220352115,0.0002482725604296552,0.0007937303865317929,-7.934835910797119,-4.716717720031738,-0.6796391010284424,-4.702254295349121,-6.417273044586182,-5.968315124511719,-6.185349464416504,-8.932127952575684,-7.769911289215088
cake_impl_04,muD_P_plus_dA_D,0.0,0.6490018143270098,350,0.003049678088854872,0.8989862262600079,0.012126112070359567,0.4008470575236816,350,0.001992584105397924,0.9227249039669119,0.00792033369699123,0.0025246228889416046,0.044683687345803344,0.8989862262600079,0.034844232006019916,0.005700287956603321,0.006425824113756247,0.003049678088854872,0.0005974183586499082,0.0031880229813629497,-6.413983345031738,-3.540466547012329,-0.5388073325157166,-3.789187431335449,-5.599558353424072,-5.479750156402588,-6.225039005279541,-7.855212688446045,-6.180674076080322,0.0017325158016625953,0.03657374462024916,0.9227249039669119,0.02817641945356907,0.003733432955714577,0.004186900741276653,0.001992584105397924,0.0001735771266598749,0.000705921228558096,-7.272356033325195,-4.222599983215332,-0.994599461555481,-4.483445167541504,-6.504602432250977,-6.389969825744629,-7.132498264312744,-9.573063850402832,-8.170182228088379
cake_impl_04,muD_P_plus_dA_D,0.5,0.6872658119366434,350,0.004511934428530937,0.9029589032102696,0.01495373017410597,0.40732637723859644,350,0.003308951627682609,0.9229940149216184,0.010287180492107147,0.002873277872094798,0.03960509040582296,0.9029589032102696,0.030883961680689548,0.006567493459348848,0.008386236714757122,0.004511934428530937,0.0006866015333280063,0.003526500695158219,-6.2273359298706055,-3.6038317680358887,-0.47711238265037537,-3.8525524139404297,-5.4006571769714355,-5.156197547912598,-5.776063442230225,-7.658790588378906,-6.0224833488464355,0.001915529096990166,0.03576664859180398,0.9229940149216184,0.024548135121174264,0.0041662177410545795,0.006120962751052566,0.003308951627682609,0.00023649261786899564,0.0009430475307546044,-7.155901908874512,-4.228879928588867,-0.9782730340957642,-4.605259895324707,-6.378887176513672,-5.994176387786865,-6.609264373779297,-9.247734069824219,-7.864534378051758
cake_impl_04,muD_P_plus_dA_D,1.0,0.7057396262748384,350,0.00511818357426883,0.8998147537336412,0.01696752821547681,0.43461085381364944,350,0.0033857764085181226,0.9280691028199082,0.011175956354451183,0.003244351958719009,0.0394498016517816,0.8998147537336412,0.030774627207702805,0.007449001419106786,0.009518526796370023,0.00511818357426883,0.000688548225526489,0.003942205432883223,-6.079348564147949,-3.58123517036438,-0.45407527685165405,-3.829573631286621,-5.2481842041015625,-5.003024101257324,-5.623464584350586,-7.629434108734131,-5.884523868560791,0.002085702496825161,0.0305430515307866,0.9280691028199082,0.023475110813987815,0.004511385928607754,0.006664570425843429,0.0033857764085181226,0.00023571787243243517,0.0010295817030903285,-7.005953788757324,-4.321922302246094,-0.9079533219337463,-4.585118770599365,-6.234455108642578,-5.844254016876221,-6.5214762687683105,-9.186179161071777,-7.711906909942627
cake_impl_04,muD_P_plus_dA_D,2.0,0.7693163444730724,350,0.008264357140461602,0.8971217065312074,0.02364619140885895,0.4541951503475794,350,0.00619063935353227,0.9249047731737117,0.01536741683745265,0.0028543154984237424,0.03467516506551913,0.8971217065312074,0.027070449848340658,0.008265338446107598,0.015380852962751351,0.008264357140461602,0.0008674515817160676,0.005500362925472353,-6.121176242828369,-3.6239845752716064,-0.37081676721572876,-3.871565580368042,-5.0579376220703125,-4.436884880065918,-5.058056354522705,-7.312203884124756,-5.465194225311279,0.001774986337790204,0.02967935539517736,0.9249047731737117,0.020213154785035527,0.004855507750331116,0.010511909087121534,0.00619063935353227,0.000435270001027406,0.001434404116273094,-7.123190879821777,-4.30653190612793,-0.8672928214073181,-4.69064998626709,-6.116869926452637,-5.344474792480469,-5.873945236206055,-8.528772354125977,-7.336234092712402
cake_impl_04,muD_P_plus_dA_D,4.0,0.8850660616055448,350,0.053352127849811144,0.741922496788882,0.14513681127257594,0.5524469149531382,350,0.04401386210215912,0.794421559485531,0.11209846262142839,0.0009837664206340216,0.00926557697709601,0.741922496788882,0.0418335753201996,0.03235882950115998,0.11277798177141594,0.053352127849811144,0.0020684196823285332,0.005437225688472793,-7.046215057373047,-4.803542137145996,-0.420603483915329,-3.2961490154266357,-3.5529613494873047,-2.304427146911621,-3.052934408187866,-6.30306339263916,-5.336579322814941,0.0007224987095307983,0.008507255834905504,0.794421559485531,0.03617434898453681,0.021479517136318387,0.09061894548511,0.04401386210215912,0.0019618659866472987,0.0021001462752610017,-7.826192855834961,-5.360233783721924,-0.8235389590263367,-3.9128029346466064,-4.434053421020508,-2.994489908218384,-3.716648578643799,-6.82725715637207,-6.759146213531494
cake_impl_04,dConc_D_matched_dA,0.0,0.6490018143270098,350,0.003049678088854872,0.8989862262600079,0.012126112070359567,0.4008470575236816,350,0.001992584105397924,0.9227249039669119,0.00792033369699123,0.0025246228889416046,0.044683687345803344,0.8989862262600079,0.034844232006019916,0.005700287956603321,0.006425824113756247,0.003049678088854872,0.0005974183586499082,0.0031880229813629497,-6.413983345031738,-3.540466547012329,-0.5388073325157166,-3.789187431335449,-5.599558353424072,-5.479750156402588,-6.225039005279541,-7.855212688446045,-6.180674076080322,0.0017325158016625953,0.03657374462024916,0.9227249039669119,0.02817641945356907,0.003733432955714577,0.004186900741276653,0.001992584105397924,0.0001735771266598749,0.000705921228558096,-7.272356033325195,-4.222599983215332,-0.994599461555481,-4.483445167541504,-6.504602432250977,-6.389969825744629,-7.132498264312744,-9.573063850402832,-8.170182228088379
cake_impl_04,dConc_D_matched_dA,0.5,0.651438339785832,350,0.0033685570288746187,0.9077283604658395,0.011815158974260102,0.40258154610366487,350,0.002197523099065093,0.930314173281066,0.007403973267327716,0.0025491580770110743,0.03981667909567002,0.9077283604658395,0.031048928461289434,0.005556129339334692,0.006259029634925411,0.0033685570288746187,0.0005824147904469449,0.003090743106608412,-6.400564670562744,-3.6520419120788574,-0.5253826379776001,-3.900763511657715,-5.621426105499268,-5.502302646636963,-6.121843338012695,-7.8769001960754395,-6.207916259765625,0.0016281697909164344,0.03257697073036968,0.930314173281066,0.02508403587044067,0.0033715828878615895,0.004032390379466126,0.002197523099065093,0.0001797381876976258,0.0006154157731167976,-7.330156326293945,-4.334007263183594,-0.9820905327796936,-4.595381259918213,-6.602230548858643,-6.423253536224365,-7.030282020568848,-9.533866882324219,-8.303070068359375
cake_impl_04,dConc_D_matched_dA,1.0,0.6557425327577844,350,0.0029906359558942467,0.9141594777679753,0.010491073435455838,0.4067284497654099,350,0.001939710741091506,0.9337076642636484,0.006332099876117546,0.002265380462690935,0.035381031125971005,0.9141594777679753,0.03127146445829437,0.004933507311987487,0.005557566123468351,0.0029906359558942467,0.00045564800378666793,0.0029852887899316474,-6.511999607086182,-3.763566493988037,-0.5117372870445251,-3.8870363235473633,-5.733692169189453,-5.614582061767578,-6.234256267547607,-8.115777015686035,-6.236045837402344,0.0014412912381088037,0.030561192779681366,0.9337076642636484,0.02530611469161126,0.0027641825370709762,0.0035679173390465698,0.001939710741091506,0.0001264048302582384,0.0005855215794827451,-7.4418253898620605,-4.387633800506592,-0.9682013988494873,-4.576318740844727,-6.790619850158691,-6.5353827476501465,-7.1448259353637695,-9.875630378723145,-8.34261703491211
cake_impl_04,dConc_D_matched_dA,2.0,0.6794181373190552,350,0.0031511230525998525,0.901881062533388,0.010371160670227045,0.42003769458126056,350,0.002021546341392362,0.9247968719743425,0.006271805287420312,0.0025323220959721795,0.03955736794037796,0.901881062533388,0.039621589979546554,0.005199286353972948,0.0051718743162540975,0.0031511230525998525,0.000422883642087515,0.002462490085801004,-6.365137100219727,-3.6165218353271484,-0.4897911548614502,-3.6148996353149414,-5.645752429962158,-5.651038646697998,-6.146514892578125,-8.154932022094727,-6.393100738525391,0.0016116311912074944,0.03434664475250014,0.9247968719743425,0.030389999442641306,0.00292308211565128,0.003348723171769032,0.002021546341392362,0.000127708643095002,0.0004337923674008971,-7.297919273376465,-4.238661766052246,-0.9455919861793518,-4.361052513122559,-6.7025275230407715,-6.566586971282959,-7.071303367614746,-9.833169937133789,-8.610355377197266
cake_impl_04,dConc_D_matched_dA,4.0,0.8065839467043301,350,0.0038671989482762,0.8230066950041617,0.013583293059512766,0.4942387327271472,350,0.0026861947725837507,0.8512828449531786,0.008903051644216469,0.005542825376300721,0.05251939730707793,0.8230066950041617,0.0983098059920323,0.007230599916200057,0.00635269314331271,0.0038671989482762,0.0004050878758874545,0.002765696436750706,-5.410198211669922,-3.161520004272461,-0.4097382426261902,-2.534578800201416,-5.144380569458008,-5.2738237380981445,-5.770172119140625,-8.02635383605957,-6.105410099029541,0.003820411218595568,0.0461432385402089,0.8512828449531786,0.0863158586361513,0.004441647011623285,0.004461404632593184,0.0026861947725837507,0.00012216177627966322,0.0007262384587857453,-6.272133827209473,-3.7807414531707764,-0.8657474517822266,-3.1544785499572754,-6.121466636657715,-6.11702823638916,-6.624366283416748,-9.714900970458984,-7.932368755340576
cake_impl_04,muD_PD_F4S,0.0,0.6490018143270098,350,0.003049678088854872,0.8989862262600079,0.012126112070359567,0.4008470575236816,350,0.001992584105397924,0.9227249039669119,0.00792033369699123,0.0025246228889416046,0.044683687345803344,0.8989862262600079,0.034844232006019916,0.005700287956603321,0.006425824113756247,0.003049678088854872,0.0005974183586499082,0.0031880229813629497,-6.413983345031738,-3.540466547012329,-0.5388073325157166,-3.789187431335449,-5.599558353424072,-5.479750156402588,-6.225039005279541,-7.855212688446045,-6.180674076080322,0.0017325158016625953,0.03657374462024916,0.9227249039669119,0.02817641945356907,0.003733432955714577,0.004186900741276653,0.001992584105397924,0.0001735771266598749,0.000705921228558096,-7.272356033325195,-4.222599983215332,-0.994599461555481,-4.483445167541504,-6.504602432250977,-6.389969825744629,-7.132498264312744,-9.573063850402832,-8.170182228088379
cake_impl_04,muD_PD_F4S,0.5,0.667149590732457,350,0.003990324623767644,0.9088058480011154,0.013229545126321237,0.411981383870551,350,0.0026318379883147843,0.9331058033981944,0.008130976022106811,0.0025520583171897626,0.039864697705962904,0.9088058480011154,0.02743156131019223,0.005808288822910945,0.007421256303410292,0.003990324623767644,0.0006091505757594561,0.003516814339691275,-6.375596046447754,-3.627005100250244,-0.5003647804260254,-4.000802040100098,-5.553210258483887,-5.30814790725708,-5.928623676300049,-7.808186054229736,-6.054940700531006,0.0016312803482951502,0.03275601873402461,0.9331058033981944,0.020855133642625045,0.003285793556422385,0.004845182465684426,0.0026318379883147843,0.00018934203119678444,0.0006996078352424974,-7.305167198181152,-4.305445671081543,-0.9560137987136841,-4.756932258605957,-6.604924201965332,-6.21654748916626,-6.826849937438965,-9.458732604980469,-8.15176773071289
cake_impl_04,muD_PD_F4S,1.0,0.6700641602319168,350,0.0045284920341689865,0.9093432113481775,0.015008332917846423,0.39622359387362927,350,0.003123584938138031,0.9331818750640252,0.009575421405097524,0.0025534376363020514,0.03988226868277482,0.9093432113481775,0.024220520249347545,0.006591248688974839,0.008417084228871585,0.0045284920341689865,0.0006094094787014112,0.0038543276526814153,-6.370696544647217,-3.6222052574157715,-0.49541449546813965,-4.120936870574951,-5.422394275665283,-5.177873611450195,-5.79774808883667,-7.803401947021484,-5.958940505981445,0.001703111536000163,0.03215315248222221,0.9331818750640252,0.019227064076361943,0.0038764597949446926,0.005698961610152832,0.003123584938138031,0.00021503440391998962,0.0008207560942349785,-7.301074981689453,-4.363021373748779,-0.9949317574501038,-4.877213001251221,-6.478609561920166,-6.093247890472412,-6.694550514221191,-9.370489120483398,-8.031061172485352
cake_impl_04,muD_PD_F4S,2.0,0.7323883538252626,350,0.004760389185170708,0.9230722862861434,0.012564574517984905,0.43405111432818816,350,0.0033027080109078984,0.9439222829546434,0.007872002910598863,0.0022869695068621983,0.03148862706256052,0.9230722862861434,0.021697707306123994,0.004761537908555101,0.0078030366094298045,0.004760389185170708,0.0004972642611738048,0.0036321818739804934,-6.391972064971924,-3.769573211669922,-0.39149209856987,-4.141993045806885,-5.658628940582275,-5.164686679840088,-5.658870220184326,-7.91783332824707,-5.929366111755371,0.0014101044140994207,0.025239766744589102,0.9439222829546434,0.01723756923584796,0.0025809507764459104,0.005291052134152952,0.0033027080109078984,0.00021575069237309022,0.0007998150369402077,-7.398684501647949,-4.513927459716797,-0.8923044204711914,-4.895256996154785,-6.794190406799316,-6.07633113861084,-6.547605514526367,-9.275979995727539,-7.965723037719727
cake_impl_04,muD_PD_F4S,4.0,0.8717172757442812,350,0.0027317318279769334,0.9594759110504979,0.006674818141466506,0.5990250003538906,350,0.0020095714218466235,0.9691477934656765,0.003967991556642346,0.0005300882872808794,0.01982261771647359,0.9594759110504979,0.008298395643662183,0.002732463982352732,0.003942354159113775,0.0027317318279769334,0.0002195999531062225,0.0022468373795358912,-7.679757118225098,-4.058221817016602,-0.17865820229053497,-4.928983211517334,-6.039841651916504,-5.673267364501953,-6.040109634399414,-8.560993194580078,-6.2355217933654785,0.0003511824250739259,0.017308132230519115,0.9691477934656765,0.0064783794372096845,0.0014974326131207839,0.0024705589435215615,0.0020095714218466235,0.00012287508843376237,0.0006140743745979774,-8.466656684875488,-4.56903076171875,-0.5437901020050049,-5.551736831665039,-7.016455173492432,-6.515762805938721,-6.722285747528076,-9.516794204711914,-7.907846450805664
cake_impl_04,r0_D_dA,0.0,0.6490018143270098,350,0.003049678088854872,0.8989862262600079,0.012126112070359567,0.4008470575236816,350,0.001992584105397924,0.9227249039669119,0.00792033369699123,0.0025246228889416046,0.044683687345803344,0.8989862262600079,0.034844232006019916,0.005700287956603321,0.006425824113756247,0.003049678088854872,0.0005974183586499082,0.0031880229813629497,-6.413983345031738,-3.540466547012329,-0.5388073325157166,-3.789187431335449,-5.599558353424072,-5.479750156402588,-6.225039005279541,-7.855212688446045,-6.180674076080322,0.0017325158016625953,0.03657374462024916,0.9227249039669119,0.02817641945356907,0.003733432955714577,0.004186900741276653,0.001992584105397924,0.0001735771266598749,0.000705921228558096,-7.272356033325195,-4.222599983215332,-0.994599461555481,-4.483445167541504,-6.504602432250977,-6.389969825744629,-7.132498264312744,-9.573063850402832,-8.170182228088379
cake_impl_04,r0_D_dA,0.5,0.6669990793084591,350,0.002922375807998763,0.9184868384011494,0.012346368521131856,0.41412448123458195,350,0.0018993197974848878,0.9383846669491094,0.008018978088287432,0.0025793417931169803,0.03553337528054835,0.9184868384011494,0.024464331437263825,0.006189416725425613,0.006156951795706244,0.002922375807998763,0.0005046961939586332,0.003162672564832108,-6.365187644958496,-3.7422494888305664,-0.4899943172931671,-4.115505695343018,-5.4898810386657715,-5.495140075683594,-6.240324974060059,-7.996520519256592,-6.161304473876953,0.0017629988318535272,0.030567467695627033,0.9383846669491094,0.0185544159761706,0.0037385989168884875,0.004280379171398945,0.0018993197974848878,0.00013703797337898682,0.0006751146880880649,-7.222327709197998,-4.369407653808594,-0.9451839923858643,-4.868636131286621,-6.470633029937744,-6.335302352905273,-7.147848129272461,-9.776841163635254,-8.18221664428711
cake_impl_04,r0_D_dA,1.0,0.7000222262919078,350,0.0037487429344558025,0.9068965264878813,0.01583557101322603,0.4343629069018523,350,0.002446613745016765,0.9286096645893271,0.010322021207901422,0.003270156080781851,0.035085176946122835,0.9068965264878813,0.031021754092109523,0.007939873978948487,0.007895697034277543,0.0037487429344558025,0.0005714130818885905,0.0035706593635343713,-6.07956075668335,-3.7066197395324707,-0.4543701112270355,-3.829709768295288,-5.192501068115234,-5.198080539703369,-5.9429779052734375,-7.824041366577148,-5.991648197174072,0.0022369342005378805,0.030305201387160346,0.9286096645893271,0.025037428069362988,0.0048312572098325865,0.005490763998068837,0.002446613745016765,0.00017527197836752587,0.0008668648223257706,-6.936523914337158,-4.330310821533203,-0.9079416990280151,-4.521258354187012,-6.166523456573486,-6.038562774658203,-6.846925258636475,-9.483046531677246,-7.884502410888672
cake_impl_04,r0_D_dA,2.0,0.7460727833512347,350,0.003070924784654256,0.8963582456808767,0.01666482043272799,0.4627754360842332,350,0.002142924482329821,0.9179262047247911,0.010474204724602343,0.004150099910800834,0.04454849613451322,0.8963582456808767,0.030655942244737198,0.00835169213517559,0.008313128297552399,0.003070924784654256,0.0004141705776530255,0.004137300234036617,-5.777554988861084,-3.404109001159668,-0.40234723687171936,-3.7778608798980713,-5.07822322845459,-5.082851409912109,-6.078708648681641,-8.082164764404297,-5.780643939971924,0.002643744571083818,0.040740800551105544,0.9179262047247911,0.02479497757352164,0.004690302825872492,0.00578390189872985,0.002142924482329821,0.00016456983614772093,0.0011125735364179061,-6.7060723304748535,-3.971038579940796,-0.8561516404151917,-4.46762752532959,-6.1327714920043945,-5.923190116882324,-6.916097164154053,-9.482688903808594,-7.571592807769775
cake_impl_04,r0_D_dA,4.0,0.5973796344786292,350,0.005197944714652454,0.7181087504847018,0.01912751471975474,0.3716480574516278,350,0.003758753535483587,0.7684330214729365,0.013595909564467061,0.07567829838521531,0.12466204431677494,0.7181087504847018,0.05198439379745696,0.006674811904119813,0.012452702815634929,0.005197944714652454,0.0014893781259559219,0.0037516754554876683,-3.096466302871704,-2.597351312637329,-0.8463367223739624,-3.4720141887664795,-5.524616718292236,-4.901020050048828,-5.774694442749023,-7.024599075317383,-6.100755214691162,0.056048865726165596,0.11422306348366763,0.7684330214729365,0.04204410723448694,0.0041495172642168,0.009446392300250262,0.003758753535483587,0.0007526854188308817,0.0011435935639617755,-3.8713393211364746,-3.159409999847412,-1.2532098293304443,-4.158843994140625,-6.474571228027344,-5.651930332183838,-6.5734758377075195,-8.181671142578125,-7.763387680053711
cake_impl_04,r1_D_dA,0.0,0.6490018143270098,350,0.003049678088854872,0.8989862262600079,0.012126112070359567,0.4008470575236816,350,0.001992584105397924,0.9227249039669119,0.00792033369699123,0.0025246228889416046,0.044683687345803344,0.8989862262600079,0.034844232006019916,0.005700287956603321,0.006425824113756247,0.003049678088854872,0.0005974183586499082,0.0031880229813629497,-6.413983345031738,-3.540466547012329,-0.5388073325157166,-3.789187431335449,-5.599558353424072,-5.479750156402588,-6.225039005279541,-7.855212688446045,-6.180674076080322,0.0017325158016625953,0.03657374462024916,0.9227249039669119,0.02817641945356907,0.003733432955714577,0.004186900741276653,0.001992584105397924,0.0001735771266598749,0.000705921228558096,-7.272356033325195,-4.222599983215332,-0.994599461555481,-4.483445167541504,-6.504602432250977,-6.389969825744629,-7.132498264312744,-9.573063850402832,-8.170182228088379
cake_impl_04,r1_D_dA,0.5,0.6675319972439061,350,0.00391757188878646,0.8854074220059366,0.015581287996442067,0.41158049033773847,350,0.0025735376239473797,0.910455269689522,0.009903526444146337,0.00319249292683863,0.04400695721906512,0.8854074220059366,0.04407148878762771,0.007322153927363429,0.008259134069078638,0.00391757188878646,0.0006765559100516512,0.0031462232652518128,-6.151121139526367,-3.5275754928588867,-0.5258753299713135,-3.5261101722717285,-5.321018695831299,-5.200603485107422,-5.946451187133789,-7.702663421630859,-6.165720462799072,0.002045414471987316,0.03827128991566822,0.910455269689522,0.035806697888241375,0.004493779396562952,0.005409747047583386,0.0025735376239473797,0.0001831670416250622,0.0007610969248622738,-7.0799055099487305,-4.150805950164795,-0.9815611839294434,-4.217370986938477,-6.292811870574951,-6.107303619384766,-6.850224494934082,-9.492862701416016,-8.068500518798828
cake_impl_04,r1_D_dA,1.0,0.6814432809798272,350,0.005278522993087334,0.8838614936429943,0.019694244918192376,0.40203859142099285,350,0.0038928581678946052,0.9078303019274965,0.013558924505714286,0.004092361107845869,0.038739037658638176,0.8838614936429943,0.04398905677605875,0.009864805594757352,0.009829439323435026,0.005278522993087334,0.0008062764605500836,0.0035390064426334107,-5.882175445556641,-3.6344497203826904,-0.5069971680641174,-3.507356643676758,-5.002324104309082,-5.005915641784668,-5.627651214599609,-7.506626129150391,-6.027451515197754,0.0029503571983651466,0.03322700782301149,0.9078303019274965,0.037401869591590975,0.006352192848286193,0.007206731657428094,0.0038928581678946052,0.0002570516689187916,0.0008816291170083108,-6.737036228179932,-4.31559944152832,-1.0079050064086914,-4.19724178314209,-5.970162391662598,-5.843946933746338,-6.4598188400268555,-9.177440643310547,-7.9449462890625
cake_impl_04,r1_D_dA,2.0,0.7286645669500603,350,0.0064713851171257645,0.8725164261277027,0.029646574673190637,0.4636395809389901,350,0.004450185132943286,0.9089012527158389,0.019277615152042918,0.004039652639872281,0.03374894118924151,0.8725164261277027,0.04920874968668227,0.012092612533861543,0.017553962139329096,0.0064713851171257645,0.0009910278062158562,0.003377242759968912,-5.82813835144043,-3.705348014831543,-0.45291557908058167,-3.328225612640381,-4.7317023277282715,-4.359017372131348,-5.356906890869141,-7.233309745788574,-6.007237434387207,0.002704569344027162,0.02696701202494987,0.9089012527158389,0.03648177249685047,0.007231710543030564,0.012045904609012354,0.004450185132943286,0.0003447243924549145,0.0008728687408925716,-6.681460380554199,-4.381788730621338,-0.8641666173934937,-4.079590320587158,-5.697927474975586,-5.187678337097168,-6.183457374572754,-8.741413116455078,-7.812373161315918
cake_impl_04,r1_D_dA,4.0,0.8084709368194848,350,0.004496176823367687,0.8781570702136573,0.02406751596127282,0.5189942592775177,350,0.003083560186710208,0.9086078378516431,0.0156465148057153,0.0027943540539865177,0.023342537613027535,0.8781570702136573,0.0636079245790362,0.008401217962628129,0.01566629799864469,0.004496176823367687,0.0006084138984085805,0.0029260068572432196,-6.092764854431152,-3.970088481903076,-0.34254035353660583,-2.967627763748169,-4.9919891357421875,-4.36885404586792,-5.617138385772705,-7.617265701293945,-6.046727180480957,0.001989390068764356,0.01964162716262314,0.9086078378516431,0.05003946650823688,0.004973472940457162,0.010673041865258139,0.003083560186710208,0.00022767731357693018,0.0007639261027300701,-6.875789642333984,-4.58596658706665,-0.7517041563987732,-3.650805711746216,-5.959499359130859,-5.195896625518799,-6.437532901763916,-9.04344367980957,-7.832901954650879
cake_impl_04,r2_D_dA,0.0,0.6490018143270098,350,0.003049678088854872,0.8989862262600079,0.012126112070359567,0.4008470575236816,350,0.001992584105397924,0.9227249039669119,0.00792033369699123,0.0025246228889416046,0.044683687345803344,0.8989862262600079,0.034844232006019916,0.005700287956603321,0.006425824113756247,0.003049678088854872,0.0005974183586499082,0.0031880229813629497,-6.413983345031738,-3.540466547012329,-0.5388073325157166,-3.789187431335449,-5.599558353424072,-5.479750156402588,-6.225039005279541,-7.855212688446045,-6.180674076080322,0.0017325158016625953,0.03657374462024916,0.9227249039669119,0.02817641945356907,0.003733432955714577,0.004186900741276653,0.001992584105397924,0.0001735771266598749,0.000705921228558096,-7.272356033325195,-4.222599983215332,-0.994599461555481,-4.483445167541504,-6.504602432250977,-6.389969825744629,-7.132498264312744,-9.573063850402832,-8.170182228088379
